"topic","term","beta"
2,"estim",5.56581000263381e-181
3,"estim",7.49391616834988e-150
4,"estim",5.10658720630036e-186
1,"flu",0.00878038940046861
2,"flu",0.00332614083517053
3,"flu",2.18310057220732e-24
4,"flu",0.00155520632803213
1,"idea",0.00189085016717527
2,"idea",4.06969709748168e-186
3,"idea",2.81198629922558e-158
4,"idea",6.35458071072533e-186
1,"influenza",0.00178254216017498
2,"influenza",1.17634838336693e-169
3,"influenza",0.00135201887437668
4,"influenza",7.13146752729339e-05
1,"previous",0.00126056677811685
2,"previous",5.66310891012044e-178
3,"previous",1.09958213856843e-153
4,"previous",1.04292932204452e-177
1,"rate",0.00688792930769393
2,"rate",1.98884546000819e-169
3,"rate",0.00070873490430033
4,"rate",2.6803702493427e-21
1,"relat",0.00126056677811685
2,"relat",4.19040534656221e-176
3,"relat",2.39844513539606e-155
4,"relat",1.77025729321874e-183
1,"till",0.000630283389058394
2,"till",8.52412283708782e-174
3,"till",0.0006613216536085
4,"till",1.44929124837693e-174
1,"total",0.0091451066438549
2,"total",0.0015657961365949
3,"total",2.90959789059866e-11
4,"total",4.16578456303281e-09
1,"ate",8.90032010784157e-188
2,"ate",0.000628713362678188
3,"ate",1.22391166318912e-187
4,"ate",5.6242224195783e-189
1,"bro",1.00342262773001e-187
2,"bro",0.000628713362678188
3,"bro",2.2544992483269e-187
4,"bro",1.05244184777981e-189
1,"coincid",1.86788586007779e-187
2,"coincid",0.000628713362678188
3,"coincid",9.03680655829833e-188
4,"coincid",5.81399430695861e-189
1,"drop",0.00126056677811712
2,"drop",0.000628713362677915
3,"drop",5.36374752327738e-179
4,"drop",6.76932800938204e-181
1,"food",2.42638035525107e-188
2,"food",0.000628713362678188
3,"food",1.47771605686807e-187
4,"food",5.23726733168722e-189
1,"head",0.000630283389055666
2,"head",0.00188614008803729
3,"head",2.29300419738803e-165
4,"head",1.92884954325903e-17
1,"hous",0.000630283389058473
2,"hous",0.000681468736454613
3,"hous",0.00132264330721773
4,"hous",0.000512716243073887
1,"lysol",5.75497829865789e-188
2,"lysol",0.000628713362678188
3,"lysol",2.71621366940473e-187
4,"lysol",5.98999470121521e-189
1,"palm",1.36403172992701e-187
2,"palm",0.000628713362678188
3,"palm",9.77967406266226e-188
4,"palm",7.77454491560719e-189
1,"sanit",2.98954249471214e-188
2,"sanit",0.000628713362678188
3,"sanit",1.70209653416264e-187
4,"sanit",7.70627489422981e-189
1,"shit",1.46431736841628e-187
2,"shit",0.000628713362678188
3,"shit",1.8208089405896e-187
4,"shit",6.39188867521384e-189
1,"sick",1.47289817278516e-172
2,"sick",0.000628713362678166
3,"sick",2.28528436410264e-173
4,"sick",0.00111935786808975
1,"throw",3.61714060606059e-187
2,"throw",0.000628713362678188
3,"throw",4.70859828095492e-187
4,"throw",9.93539664236788e-189
1,"uhh",8.00154884519743e-188
2,"uhh",0.000628713362678188
3,"uhh",1.75002115327376e-187
4,"uhh",2.33316557955072e-188
1,"action",0.00143301572943298
2,"action",0.00234283406712363
3,"action",1.63832859334877e-21
4,"action",1.09805677576672e-20
1,"administr",0.00189085016717527
2,"administr",3.74098724849493e-184
3,"administr",2.14345510819728e-184
4,"administr",1.51396498190879e-127
1,"american",0.00189085016717606
2,"american",1.79931561309713e-171
3,"american",3.73201526299493e-21
4,"american",0.000559678934044162
1,"amp",0.00328679081170628
2,"amp",0.00259016641522022
3,"amp",0.00260946228470119
4,"amp",0.00823824961242738
1,"buck",0.000630283389058423
2,"buck",1.71427275413468e-187
3,"buck",9.3269961722501e-189
4,"buck",2.95611956643426e-189
1,"chanc",0.00146826624847758
2,"chanc",4.1588364719162e-171
3,"chanc",1.98417212392419e-170
4,"chanc",0.000934924928572097
1,"deniabl",0.000630283389058423
2,"deniabl",2.79101046040343e-187
3,"deniabl",1.45223215038376e-189
4,"deniabl",7.05707274294589e-189
1,"elect",0.000630283389058197
2,"elect",0.0012574267253566
3,"elect",5.30800553356504e-177
4,"elect",1.27714357775096e-161
1,"hurt",0.000630283389058423
2,"hurt",5.28616469680768e-188
3,"hurt",1.61769333908988e-190
4,"hurt",3.89619251968532e-190
1,"ineptitud",0.000630283389058423
2,"ineptitud",4.41513424150432e-187
3,"ineptitud",1.07781654495213e-188
4,"ineptitud",5.28396509080447e-190
1,"leader",0.00126056677811685
2,"leader",5.6317814047796e-181
3,"leader",1.00790063546181e-181
4,"leader",1.03330802503726e-183
1,"mike",0.00426301084928819
2,"mike",0.00203474187298121
3,"mike",5.41896646468402e-171
4,"mike",9.80155419801228e-175
1,"pass",0.000630283389058423
2,"pass",1.37742202999572e-186
3,"pass",8.51777535646465e-189
4,"pass",3.30198565280307e-189
1,"penc",0.0101878058737711
2,"penc",0.00429797913802476
3,"penc",1.62024590091365e-166
4,"penc",1.3519100031487e-23
1,"plausibl",0.000630283389058423
2,"plausibl",4.64054746306357e-187
3,"plausibl",4.04057200541312e-189
4,"plausibl",2.34175558073319e-189
1,"result",0.00126056677811714
2,"result",0.00125742672535609
3,"result",2.81924763179742e-170
4,"result",8.72160146762352e-76
1,"suffer",0.00189085016717568
2,"suffer",6.37520041236103e-170
3,"suffer",0.00132264330721738
4,"suffer",0.000559678934044126
1,"affect",2.63607901388713e-154
2,"affect",0.00202569642543168
3,"affect",0.00117584886431598
4,"affect",0.00111935786808937
1,"climb",5.06028746572945e-171
2,"climb",0.000628713362678188
3,"climb",2.22754171699589e-168
4,"climb",1.89166156233895e-172
1,"intern",7.32063471136691e-176
2,"intern",0.00188614008803456
3,"intern",1.08468256495914e-29
4,"intern",7.02140363143594e-20
1,"ooo",3.24769525907212e-171
2,"ooo",0.000628713362678188
3,"ooo",5.70425755234744e-168
4,"ooo",1.16972432277825e-171
1,"region",1.66685296062439e-27
2,"region",0.00125742672535577
3,"region",1.74068572917679e-165
4,"region",0.00167903680213513
1,"airport",0.00189085016717448
2,"airport",3.04814659722148e-181
3,"airport",1.86276088548428e-160
4,"airport",6.9754426096604e-16
1,"benazir",0.000630283389058423
2,"benazir",1.79033992262066e-191
3,"benazir",4.15161894923229e-189
4,"benazir",8.63646852134942e-190
1,"claim",0.00126056677811717
2,"claim",3.61088116803615e-172
3,"claim",1.83110966964501e-170
4,"claim",0.00055967893404458
1,"coronaviruspakistan",0.000630283389057852
2,"coronaviruspakistan",0.00466892760414813
3,"coronaviruspakistan",0.00104080212296713
4,"coronaviruspakistan",9.04504305311724e-09
1,"fals",0.00126056677811668
2,"fals",6.45659457356129e-176
3,"fals",0.000661321653608645
4,"fals",8.64133826886125e-178
1,"govt",0.0031514169447914
2,"govt",0.00125742672535562
3,"govt",1.73922580328704e-151
4,"govt",4.45295550951091e-13
1,"hide",0.000630283389058423
2,"hide",7.38733952727081e-192
3,"hide",1.27879330719426e-189
4,"hide",6.20185076123026e-190
1,"incompet",0.000957591827701004
2,"incompet",2.14147328963191e-177
3,"incompet",5.27110134788707e-154
4,"incompet",0.000828714577748487
1,"inform",0.00126056677811744
2,"inform",0.000992345747135963
3,"inform",1.65907061899892e-32
4,"inform",0.00135533223754428
1,"iran",0.0117078539113186
2,"iran",7.16478030073345e-27
3,"iran",1.82744222588554e-09
4,"iran",0.000237560123168561
1,"iranian",0.000630283389058652
2,"iranian",5.893000630442e-173
3,"iranian",0.0013226433072167
4,"iranian",1.83529534011766e-169
1,"measur",0.00200267474954225
2,"measur",0.000964484270627171
3,"measur",2.69617341621021e-32
4,"measur",0.00240019434344984
1,"pakistani",0.0006302833890589
2,"pakistani",6.42124289873912e-25
3,"pakistani",3.17126851884285e-169
4,"pakistani",0.00055967893404444
1,"precautionari",0.000630283389058423
2,"precautionari",1.46360126169238e-191
3,"precautionari",1.91203828452946e-189
4,"precautionari",1.16555552590018e-189
1,"regim",0.00126056677811671
2,"regim",9.35278860236838e-174
3,"regim",2.21017045049586e-135
4,"regim",0.00111935786808985
1,"shah",0.000630283389058423
2,"shah",1.13551508314655e-190
3,"shah",3.61101209242791e-189
4,"shah",1.26176335603149e-188
1,"shameless",0.000630283389058423
2,"shameless",2.80593276379303e-192
3,"shameless",6.81564089789997e-190
4,"shameless",2.38168453549068e-189
1,"shud",0.000630283389058423
2,"shud",4.53954171753982e-194
3,"shud",3.01794406950334e-191
4,"shud",9.33195801576399e-193
1,"staff",0.00126056677811821
2,"staff",0.000226653923230584
3,"staff",0.00132264330721602
4,"staff",0.000917591158995641
1,"zfrmrza",0.000630283389058423
2,"zfrmrza",1.06190683441437e-191
3,"zfrmrza",1.32084866752983e-189
4,"zfrmrza",1.22454074205584e-189
1,"deputi",0.000630283389058521
2,"deputi",0.000628713362678091
3,"deputi",8.66733897524165e-173
4,"deputi",1.92518228279466e-111
1,"direct",0.000630283389057824
2,"direct",0.00125742672535697
3,"direct",3.42875433307996e-73
4,"direct",4.19310596522307e-172
1,"korean",1.94369108587893e-167
2,"korean",0.00188614008803514
3,"korean",0.000661321653607859
4,"korean",6.93808356809625e-175
1,"million",1.62424629245961e-156
2,"million",0.00188614008803749
3,"million",7.20204554358461e-163
4,"million",0.000559678934042258
1,"nationwid",8.29637489844642e-180
2,"nationwid",0.000628713362678188
3,"nationwid",5.51140352188264e-180
4,"nationwid",2.19765578310402e-182
1,"offlin",1.0875626434551e-179
2,"offlin",0.000628713362678188
3,"offlin",3.44631468767871e-178
4,"offlin",3.55663987528386e-181
1,"pharmaci",4.15816844974446e-174
2,"pharmaci",0.00125742672535552
3,"pharmaci",0.00264528661443478
4,"pharmaci",3.31093981737116e-177
1,"produc",9.21535228027088e-184
2,"produc",0.00125742672535638
3,"produc",2.35630782693022e-182
4,"produc",1.70606725139519e-185
1,"sold",1.29651420941005e-180
2,"sold",0.00125742672535638
3,"sold",2.85340800332879e-179
4,"sold",2.25705600222299e-182
1,"tomorrow",2.72817732986523e-16
2,"tomorrow",0.00062871336267879
3,"tomorrow",0.000661321653608106
4,"tomorrow",0.000559678934044391
1,"assist",4.86490451080907e-179
2,"assist",1.06300100010528e-18
3,"assist",4.37424730331524e-179
4,"assist",0.000559678934044862
1,"continu",2.12237353391371e-161
2,"continu",0.000816522139855596
3,"continu",2.35623254803853e-35
4,"continu",0.0020715288709804
1,"hospit",5.27246441478753e-06
2,"hospit",0.00196699673827515
3,"hospit",0.000983368954764689
4,"hospit",0.00356854251628471
1,"infect",0.00526421772773451
2,"infect",9.54941802651983e-16
3,"infect",0.00231197291101217
4,"infect",0.00792050201414358
1,"quarantin",0.00126056677811518
2,"quarantin",0.00195958358000708
3,"quarantin",0.00132264330721382
4,"quarantin",0.00217333653838091
1,"releas",5.04511285361803e-177
2,"releas",5.80417278233964e-27
3,"releas",1.65894436494038e-180
4,"releas",0.00111935786808973
1,"routin",7.7481739351359e-179
2,"routin",4.30289568939464e-19
3,"routin",2.26075099234701e-179
4,"routin",0.000559678934044863
1,"supervis",1.7449380383012e-179
2,"supervis",7.83508328803714e-20
3,"supervis",4.0108611567036e-179
4,"supervis",0.000559678934044863
1,"support",5.21592137336025e-175
2,"support",0.000681313125969984
3,"support",3.59139905940435e-175
4,"support",0.000512854767106912
1,"concern",2.41239630488028e-10
2,"concern",4.85687198131574e-16
3,"concern",0.00529057297574772
4,"concern",4.46613521000753e-17
1,"school",2.03077128122796e-163
2,"school",0.00188614008803514
3,"school",0.00326575553294202
4,"school",0.000594252753167031
1,"washington",2.52897987870951e-172
2,"washington",3.62467840830997e-171
3,"washington",0.00132264330721694
4,"washington",1.72322441280182e-166
1,"access",3.68065033264907e-163
2,"access",8.88402913023295e-165
3,"access",0.000661321653608499
4,"access",0.000559678934044838
1,"bnodesk",5.63572074140976e-176
2,"bnodesk",2.57061849292337e-178
3,"bnodesk",3.56478235324424e-179
4,"bnodesk",0.000559678934044863
1,"bnonew",3.73664553526168e-176
2,"bnonew",1.95413445788938e-178
3,"bnonew",6.631984925637e-180
4,"bnonew",0.000559678934044863
1,"critic",3.22958832438731e-28
2,"critic",5.03945135076421e-06
3,"critic",0.000661321653608395
4,"critic",0.00167455069617986
1,"format",1.35931184052603e-181
2,"format",1.32553606194372e-183
3,"format",1.73207151909103e-184
4,"format",0.00111935786808973
1,"global",0.000630283389057457
2,"global",0.000659920557320749
3,"global",1.61318118882988e-33
4,"global",0.00388997197809637
1,"instant",1.88504700647048e-175
2,"instant",4.48217900504443e-178
3,"instant",5.62459134885852e-179
4,"instant",0.000559678934044863
1,"make",0.00126056677811742
2,"make",3.95118026678407e-170
3,"make",1.58193582342824e-170
4,"make",0.00055967893404435
1,"team",8.36235222912578e-173
2,"team",2.34535245482331e-170
3,"team",1.54904924728042e-175
4,"team",0.00223871573617945
1,"tweet",2.14216547826259e-176
2,"tweet",4.20165944206172e-179
3,"tweet",7.37195345794307e-179
4,"tweet",0.000559678934044863
1,"bad",0.00126056677811627
2,"bad",3.79095531862951e-172
3,"bad",0.00198396496082601
4,"bad",1.74905353899862e-116
1,"blow",0.00189085016717527
2,"blow",1.82839775519707e-87
3,"blow",3.34381284247557e-24
4,"blow",1.8079137629076e-27
1,"charg",0.003097139737614
2,"charg",0.00131156872933188
3,"charg",6.80046426069704e-173
4,"charg",2.11521951593784e-126
1,"clue",0.000630283389058459
2,"clue",9.34594001558926e-177
3,"clue",0.000661321653608432
4,"clue",5.28096968582051e-115
1,"deal",0.000630283389058456
2,"deal",0.00062871336267745
3,"deal",8.4830578916882e-168
4,"deal",0.00111935786809035
1,"dismiss",0.000630283389058423
2,"dismiss",5.82388759079149e-186
3,"dismiss",4.41695296163482e-185
4,"dismiss",1.42310831062767e-119
1,"feder",0.000630283389058554
2,"feder",0.000628713362678233
3,"feder",1.7529913145376e-17
4,"feder",0.000559678934044692
1,"healthcar",0.00126056677811685
2,"healthcar",5.72675715091828e-183
3,"healthcar",4.52766561701211e-185
4,"healthcar",1.30605597157616e-119
1,"pandem",0.00248466310396734
2,"pandem",0.00395279279979176
3,"pandem",9.03871975118826e-08
4,"pandem",0.00938615856046026
1,"person",0.00189085016717432
2,"person",1.51187245095388e-174
3,"person",8.979753389109e-174
4,"person",0.00391775253831488
1,"profession",0.000630283389058535
2,"profession",4.8516380336285e-176
3,"profession",6.07160329102903e-176
4,"profession",0.000559678934044764
1,"rememb",0.000630283389058469
2,"rememb",0.000628713362678142
3,"rememb",2.03439166954229e-175
4,"rememb",1.24952349091567e-115
1,"sar",0.00567255050152541
2,"sar",3.84008062120728e-44
3,"sar",1.62845836191994e-174
4,"sar",3.51400326481523e-16
1,"vp",0.00214521778211548
2,"vp",8.8401458268911e-163
3,"vp",0.000780353253803753
4,"vp",0.000792747679106696
1,"africa",1.71306496303253e-167
2,"africa",4.76352900462923e-168
3,"africa",0.000661321653608147
4,"africa",0.000559678934045135
1,"citizen",4.78972204128625e-166
2,"citizen",0.000628713362678599
3,"citizen",0.000661321653608036
4,"citizen",3.01147061357114e-147
1,"patient",0.000729635816224322
2,"patient",0.000638514470891506
3,"patient",0.00299712240514096
4,"patient",0.00464240261900961
1,"south",6.37158674663894e-13
2,"south",4.30036294650432e-23
3,"south",0.00308386715647822
4,"south",0.00130786448485298
1,"stop",0.00129518514087096
2,"stop",0.00147618359690942
3,"stop",0.00630034791910662
4,"stop",0.00115866254007599
1,"suspect",0.00126056677811782
2,"suspect",1.33914926874948e-160
3,"suspect",0.000661321653607501
4,"suspect",0.000559678934044815
1,"blockchain",8.75868698211786e-186
2,"blockchain",0.00125742672535638
3,"blockchain",2.29183336659024e-183
4,"blockchain",2.10405773790561e-186
1,"censorship",4.36738650651794e-185
2,"censorship",0.000628713362678188
3,"censorship",2.59142351166096e-187
4,"censorship",3.11982197549364e-189
1,"chaum",1.05841197740869e-184
2,"chaum",0.000628713362678188
3,"chaum",4.34765380826746e-186
4,"chaum",1.67762272373756e-188
1,"david",4.13785927369268e-185
2,"david",0.000628713362678188
3,"david",4.32983445665514e-188
4,"david",1.58802904236431e-189
1,"founder",3.18553609457944e-186
2,"founder",0.000628713362678188
3,"founder",3.21027042435773e-188
4,"founder",7.95572745608e-191
1,"handl",1.26153631219871e-176
2,"handl",0.00125742672535638
3,"handl",9.37164759003428e-178
4,"handl",1.84968296083584e-179
1,"metadata",1.28891979874441e-184
2,"metadata",0.000628713362678188
3,"metadata",1.71543868112452e-186
4,"metadata",4.88417572543245e-189
1,"network",5.04744547765771e-186
2,"network",0.000628713362678188
3,"network",6.4723315428454e-188
4,"network",5.05808901480659e-190
1,"persist",2.91482806167859e-185
2,"persist",0.000628713362678188
3,"persist",5.94243640555075e-187
4,"persist",1.7943679199239e-189
1,"platform",1.1808003439683e-159
2,"platform",0.000628713362678286
3,"platform",4.50842692284474e-174
4,"platform",0.000559678934044776
1,"quantum",6.00603180935719e-185
2,"quantum",0.000628713362678188
3,"quantum",4.96589717066209e-187
4,"quantum",3.28000120462297e-189
1,"resist",0.000493862587217975
2,"resist",0.000764794342347743
3,"resist",3.46311985655995e-169
4,"resist",1.67290453195442e-14
1,"shred",2.71133010515038e-185
2,"shred",0.000628713362678188
3,"shred",1.38194221494324e-186
4,"shred",1.98362828172979e-190
1,"xx",3.4283173887476e-185
2,"xx",0.000628713362678188
3,"xx",3.15752498399235e-188
4,"xx",4.33582354429659e-190
1,"calm",0.00126056677811703
2,"calm",1.92243956106974e-167
3,"calm",1.60690239812302e-27
4,"calm",0.000559678934044696
1,"report",0.00648361673611038
2,"report",0.00110143320189587
3,"report",0.00628372711588701
4,"report",0.00809268667070851
1,"urg",0.000630283389057941
2,"urg",4.70020413900251e-170
3,"urg",0.000661321653608975
4,"urg",1.89650701394124e-170
1,"worrisom",0.000630283389058423
2,"worrisom",1.83730890954626e-173
3,"worrisom",7.08096933817414e-166
4,"worrisom",5.38991208489419e-174
1,"forb",5.41237258124346e-172
2,"forb",3.18098356607997e-170
3,"forb",0.000661321653608469
4,"forb",2.1704265363854e-172
1,"matter",1.7236944057568e-162
2,"matter",1.52811807009089e-163
3,"matter",0.00066132165360849
4,"matter",0.000559678934044845
1,"sex",1.04103437206995e-170
2,"sex",8.53381881314875e-170
3,"sex",0.000661321653608469
4,"sex",3.1089282171542e-171
1,"german",5.52038090036789e-161
2,"german",0.000628713362677949
3,"german",0.00066132165360872
4,"german",2.39627093799124e-170
1,"germani",2.15883705808697e-165
2,"germani",1.29285020899696e-136
3,"germani",0.00132264330721748
4,"germani",0.000559678934044405
1,"import",0.000630283389057473
2,"import",0.00251485345071463
3,"import",0.000661321653607488
4,"import",2.29569047899563e-144
1,"list",6.41044582572046e-160
2,"list",0.000628713362678408
3,"list",0.00132264330721847
4,"list",0.000559678934043371
